quantity,lat,lon,datetime,stationID,cruiseID,uniqueID,depth,value,units,uncertainty,uncertainty_type,flags,reference,year,month,day,basin,water_mass
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1100.0,1.1927701647994025,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1200.0,1.100000275,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1300.0,1.100000275,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1400.0,1.100000275,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1500.0,1.0985091117672168,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1600.0,1.0956633804069436,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1700.0,1.0928176490466703,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1800.0,1.0899335719772878,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,1900.0,1.0832532697060786,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2000.0,1.0765729674348696,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2100.0,1.0701775255728587,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2200.0,1.0813009988765294,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2300.0,1.0924244721802001,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2400.0,1.1035479454838708,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2500.0,1.1146714187875415,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2600.0,1.1257948920912124,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2700.0,1.1369183653948831,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2800.0,1.1480418386985538,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,2900.0,1.1591653120022245,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3000.0,1.1705844295988501,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3100.0,1.193078837246938,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3200.0,1.215573244895026,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3300.0,1.238067652543114,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3400.0,1.2598117319548872,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3500.0,1.2522930101503758,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3600.0,1.2447742883458646,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3700.0,1.2372555665413532,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3800.0,1.227278512694392,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,3900.0,1.1495217325341656,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,4000.0,1.0717649523739394,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,4100.0,0.9940081722137131,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,27.583,-49.63290000000001,2011-11-26 23:09:21,Station 14,GA03,GA03_Station 14,4200.0,0.9162513920534869,pmol L-1,,,[],,2011.0,11.0,26.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,100.0,0.5598598615921787,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,200.0,0.6511305910714285,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,300.0,0.6322376992957746,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,400.0,0.752941244117647,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,500.0,0.8778006610176445,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,600.0,0.9762822572425112,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,700.0,1.059091255530016,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,800.0,1.1131745573147647,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,900.0,1.1299667968314533,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,28.6435,-53.22390999999999,2011-11-25 19:30:51,Station 13,GA03,GA03_Station 13,1000.0,1.110059895703384,pmol L-1,,,[],,2011.0,11.0,25.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,100.0,0.9696271882978722,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,200.0,0.905069756809145,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,300.0,0.8798809106083084,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,400.0,1.0282489002225519,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,500.0,1.2993424660170523,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,600.0,1.3924283141549723,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,700.0,1.465287310433763,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,800.0,1.4549345284390445,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,900.0,1.3757947482866042,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1000.0,1.282336826613262,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1100.0,1.1894039722664016,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1200.0,1.1401604126254181,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1300.0,1.166916683528428,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1400.0,1.15609795,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1500.0,1.1093219226027395,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1600.0,1.0625458952054794,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1700.0,1.0262599343501324,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1800.0,0.9997312478143912,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,1900.0,0.9728310292535305,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2000.0,0.9808364259794156,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2100.0,1.0203395938748334,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2200.0,1.0403127629826896,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2300.0,1.056903166219839,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2400.0,1.0712205222461846,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2500.0,1.1243062720802917,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2600.0,1.1638152519076304,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2700.0,1.1894119663824807,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2800.0,1.1626649837679706,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,2900.0,1.1359180011534604,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3000.0,1.109376637227623,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3100.0,1.0892625155380489,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3200.0,1.0691483938484745,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3300.0,1.0523886107830125,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3400.0,1.1021565437624419,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3500.0,1.1519244767418713,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3600.0,1.202610444025367,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3700.0,1.2793793859479305,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3800.0,1.356148327870494,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,3900.0,1.4275188802235055,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4000.0,1.3622249387368153,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4100.0,1.2969309972501253,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4200.0,1.231637055763435,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4300.0,1.1708402114273204,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4400.0,1.1858515762009005,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4500.0,1.2008629409744807,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4600.0,1.2158743057480608,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4700.0,1.229408230591775,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4800.0,1.2193782406218654,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,4900.0,1.2093482506519557,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5000.0,1.199318260682046,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5100.0,1.1902368278721278,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5200.0,1.1935667979020979,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5300.0,1.196896767932068,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5400.0,1.2000003,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5500.0,1.2301631739902281,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,29.7001,-56.81689,2011-11-24 02:19:32,Station 12,GA03,GA03_Station 12,5600.0,1.295309770081433,pmol L-1,,,[],,2011.0,11.0,24.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,100.0,0.719999975,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,200.0,0.7194736644736841,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,300.0,0.7410598989631336,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,400.0,0.8365041329512892,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,500.0,1.0247298847972972,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,600.0,1.1561101089458055,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,700.0,1.2626896381129271,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,800.0,1.3889900467310548,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,900.0,1.3204906177677675,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,30.8203,-60.78100999999998,2011-11-22 08:37:00,Station 11,GA03,GA03_Station 11,1000.0,1.2504202223723722,pmol L-1,,,[],,2011.0,11.0,22.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,100.0,0.4274508058823529,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,200.0,0.6120529066096423,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,300.0,0.605256378844221,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,400.0,0.6192887448369564,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,500.0,0.678577195923913,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,600.0,0.760943541981132,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,700.0,0.8693338972601364,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,800.0,0.9777242525391407,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,900.0,0.9129868034225264,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1000.0,0.8404264144351463,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1100.0,0.7609288725941421,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1200.0,0.6814313307531379,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1300.0,0.7128322120277498,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1400.0,0.7462658546221999,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1500.0,0.7796994972166499,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1600.0,0.8164098608132931,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1700.0,0.8531499827237808,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1800.0,0.8898901046342684,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,1900.0,0.8567669833583332,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2000.0,0.8234336416916666,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2100.0,0.790100300025,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2200.0,0.819860574417637,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2300.0,0.8498106992096504,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2400.0,0.8797608240016637,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2500.0,0.8899269434789858,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2600.0,0.8999335145263507,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2700.0,0.9099400855737156,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2800.0,0.9166267253999999,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,2900.0,0.9232933253999999,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,3000.0,0.9299599253999999,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,3100.0,0.9233821483022635,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,3200.0,0.9167244252663115,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,3300.0,0.9100667022303593,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,3400.0,0.9000704349297892,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
Hg_T_D,31.0028,-21.901180000000068,2010-10-21 23:39:56,Station 5,GA03,GA03_Station 5,3500.0,0.8900404449598794,pmol L-1,,,[],,2010.0,10.0,21.0,Atlantic,
